12284.3,1342.53,2299.78,13509.55,29361.32,63792.23,2910.04,944.38,2083.46,17009.58,3778.21,5932.2,4858.85,6904.85,13173,33877,453.14,959.79,7486.15,2065.39,13688.28,23623,4876.03,5583.352,1704.36,5191.8,8085.93,2734.21,1394.76,3054.81
12381.02,1353.11,2303.35,13585.93,29528.79,64608.78,2903.84,940.05,2088.36,16883.14,3737.11,5888.5,4824.55,6806.29,13017.5,33428,451.63,944.13,7454.75,2079.72,13500.46,23305.04,4702.24,5559.881,1686.45,5110.75,8108.71,2741.181,1369.48,3048.64
12684.92,1381.29,2344.99,13797.01,30228.08,65182.61,2930.82,938.57,2151.38,17337.17,3855.03,6087.4,4973.07,6985.97,13436.6,34433,464.34,980.1,7743.17,2096.32,13824.72,23714.75,4515.53,5666.052,1709.13,5270.05,8307.67,2738.872,1375.43,3077.83
12694.28,1380.02,2353.78,13778.38,30424.76,65494.85,2933.11,935.15,2166.21,17778.16,3856.69,6076.5,4968.82,6997.85,13454.3,34532,462.58,986.3,7782.55,2096.44,14031.3,24483.84,4639.77,5767.216,1720.89,5268.4,8462.08,2740.138,1376.62,3094.45
12266.39,1330.63,2271.48,13582.69,28918.52,63489.3,2836.83,914.9,2162.2,17766.94,3724.5,5884.3,4790.66,6748.13,13170.4,33587,446.53,965.29,7533.86,2063.94,13603.02,24331.67,4674.55,5572.088,1711.62,5223.5,8412.76,2721.944,1357.4,3026.45
12258.9,1331.34,2258.6,13544.38,29526.7,64490.46,2791.71,896.73,2136.79,17853.71,3675.51,5818.6,4742.66,6689.95,12862.5,33173,441.48,954.22,7403.88,2032.29,12992.18,23584.97,4790.74,5405.752,1671.73,4953,8262.87,2652.312,1330.61,2926.55
12213.8,1326.75,2260.28,13476.81,29261.11,63655.54,2751.45,859.79,2134.56,17255.58,3610.2,5767.7,4675.91,6545.04,12630.1,32648,436.3,931.71,7275.95,2018.88,12992.28,23119.87,4671.15,5380.301,1676.18,4864.25,8470.11,2634.752,1314.02,2919.68
12254.99,1333.7,2272.81,13603.32,29277.35,64629.48,2779.73,897.61,2182.11,17544.44,3684.54,5853.5,4756.42,6683.71,12948.1,33443,444.4,950.25,7338.82,2042.38,12972.06,23114.34,4628.72,5376.632,1677.1,4921.4,8483.95,2639.652,1280.23,2910.77
12156.81,1320.65,2255.76,13344.53,29466.17,62367.72,2774.98,911.71,2144.48,17776.72,3606.59,5690.4,4627.69,6524.57,13056.1,32475,433.64,929.63,7143.01,2058.39,12658.28,22995.35,4441.18,5134.162,1641.48,4865.9,8381.6,2523.534,1206.54,2860.85
12110.24,1308.77,2243.87,13297.35,29283.4,62176.58,2848.29,914.89,2134.14,18064.87,3647.64,5776.4,4697.1,6599.37,13131.3,32518,439.81,947.79,7245.04,2079.67,12861.13,23422.76,4309.65,5257.936,1658.83,4872,8435.3,2556.242,1232.59,2917.94
12145.74,1315.48,2263.61,13443.5,29703.09,62279.71,2847.68,912.74,2149.91,17957.69,3599.58,5692.4,4630.19,6500.56,13073.2,31977,434.55,936.52,7251.73,2059.35,12433.44,22301.64,4198.96,5135.893,1615.62,4623.6,8210.99,2440.592,1201.35,2805.55
11951.09,1288.14,2212.49,13252.84,29048.51,61990.99,2843.61,902.12,2117.1,17877.81,3566.59,5631.7,4592.15,6451.9,13021.4,31659,432.3,924.22,7132.03,2064.41,12241.6,22237.11,4157.87,5206.934,1600.26,4745.8,8161.39,2383.42,1194.84,2839.01
12392.66,1330.74,2268.26,13136.7,29515.55,61932.78,2840.61,899.67,2081.67,17606.93,3558.66,5605.8,4582.59,6393.39,13030.5,31437,427.48,914.55,7013.87,2018.76,11964.16,21384.61,3763.95,5086.089,1588.75,4533,8057.82,2339.795,1180.02,2833.58
12099.66,1298.42,2209.96,12709.38,29071.34,58827.36,2838.45,902.55,2014.06,17277.42,3529.54,5545.6,4555.95,6361.22,12964.7,30873,426.94,905.64,7072.99,2016.44,12260.44,21866.94,3888.86,5289.089,1622.23,4573.95,8179.35,2323.566,1186.54,2833.21
12532.6,1352.98,2341.05,13322.22,29981.08,61234.06,2890.19,895.08,2068.22,16986.93,3632.59,5689.1,4692,6524.71,13434.2,31453,437,932.09,7234.42,1993.94,12745.22,22464.52,3905.77,5318.404,1674.93,4877.5,8795.09,2419.616,1229.95,3000.19
12422.86,1341.13,2324.36,13391.86,30057.26,61415.28,2866.61,891.72,2079.79,16945.67,3611.45,5660.4,4676.68,6489.26,13403,31281,438.11,931.87,7184.55,1995.19,12706.63,22617.01,3914.37,5381.4,1679.67,4828.85,8768.02,2440.64,1245.42,2995.22
12302.46,1325.76,2280.83,13405.78,29987.05,60761.68,2886.44,887.88,2083.66,17431.85,3652.11,5717.5,4719.53,6578.06,13537.9,31669,441.98,952.99,7264.96,2030.13,12604.58,22664.22,3748.92,5371.626,1676.24,4830.25,8605.95,2451.35,1254.03,3025.2
12216.4,1315.22,2261.18,13233.79,30089.9,60452.12,2890.4,890.02,2089.71,17404.61,3641.05,5692.9,4695.92,6559.9,13442.4,31696,440.99,951.71,7239.35,2049.4,12820.47,23285.95,3918.16,5351.098,1701.83,4942,8623.48,2477.586,1258.41,3031.9
12262.89,1322.7,2279.1,13350.13,30912.99,60968.07,2902.02,889.28,2103.72,17387.47,3628.06,5702.1,4707.07,6534.97,13269,31616,442.43,952.13,7224.31,2053.93,12525.54,22849.2,3790.53,5355.686,1703.99,4734.5,8572.59,2447.299,1247.52,3007.36
12654.36,1370.18,2362.75,13440.72,31787.68,62774.85,2921.37,913.73,2136.08,17394.46,3753.55,5852.6,4866,6720.33,13699.1,32513,453.62,981.23,7494.3,2063.69,12656.42,23137.46,3582.86,5361.162,1702.25,4739.55,8419.72,2393.249,1250.41,3046.54
12626.03,1369.31,2363.3,13551.29,31689.61,64175.05,2918.51,923.03,2152.62,17885.91,3774.94,5891.3,4887.87,6741.72,13738.9,33103,455.3,987.5,7516.23,2052.84,13389.9,24264.63,3650.7,5608.935,1763.63,4771.6,8596.34,2237.971,1225.58,3171.55
12612.43,1372.54,2364.83,13745.01,31715.44,64175.58,2946.42,928.32,2146.28,18309.76,3828.46,6014.8,4944.6,6821.03,13919.6,33617,465.38,993.34,7639.3,2103.96,13450.23,24578.76,3845.82,5625.02,1773.56,4761.2,8729.79,2286.797,1221.07,3181.92
12576.44,1365.54,2348.76,13727.53,31726.86,64539.54,2941.55,930.57,2158.73,18065.51,3810.51,5990.2,4912.69,6771.98,13759.4,33672,464.44,981.09,7568.14,2089.77,13250.43,24311.69,3891.06,5571.523,1754.71,4709.65,8672.85,2249.77,1225.71,3130.42
12581.98,1360.55,2351.7,13909.58,31649.05,63527.11,2938.76,922.05,2135.46,17792.45,3758.05,5965.1,4859.42,6704.32,13507.9,33522,459.48,969.89,7312.65,2132.5,12945.3,24187.1,3754.72,5446.374,1764.64,4733,8829.4,2235.934,1248.19,3064.6
12325.42,1332.83,2290.24,13683.03,31302.57,62585.21,2947.46,917.72,2115.12,17666.19,3699.99,5895.5,4797.93,6603.57,13278.3,33178,453.43,956.52,7258.96,2112.1,13323.73,24667.79,3783.73,5439.288,1779.71,4777.8,8909.58,2303.929,1246.79,3126.87
12362.47,1334.43,2286.04,13850.95,31375.95,62618.39,2996.76,931.61,2121.31,17582.43,3690.75,5906.9,4780.68,6585.05,13408.9,32735,453.28,950.19,7187.42,2113.61,12990.58,23901.33,3583.3,5400.419,1742.17,4879.65,8924.78,2294.257,1244.2,3056.49
12619.27,1364.71,2350.11,14099.48,31910.21,64151.94,3027.91,936.54,2161.54,17628.45,3748.56,6046.2,4855.1,6702.84,13637.6,33256,463.22,978.03,7250.7,2160.76,13146.13,23878.35,3494.02,5470.288,1758.56,4887.3,9066.04,2337.923,1253.64,3087.49
12620.49,1365.56,2341.83,14115.5,31785.99,64552.42,3034.16,934.65,2161.76,17538.77,3725.23,5980.4,4862.14,6681.81,13568.7,33162,462.54,963.79,7173.63,2150.74,13398.3,24258.96,3386.63,5518.957,1768.67,4958.4,9090.43,2341.78,1256.54,3126.3
12720.23,1375.94,2376.94,14266.34,32039.72,65412.66,3043.85,950.97,2147,17566.14,3736.12,6034.7,4872.64,6728.3,13593.4,33491,466.08,962.35,7328.85,2166.23,13547.82,24939.15,3296.28,5564.583,1787.49,5049.3,9037.25,2289.096,1279.3,3187.23
12763.22,1379.93,2405.21,14069.8,31847.98,64947.54,3017.54,942.21,2140.42,17629.5,3763.55,6083.6,4944.65,6795.03,13663,33427,471.24,976.52,7324.5,2159.04,13579.16,25289.24,3453.73,5652.903,1800.79,5022.8,9008.49,2314.302,1288.16,3193.84
12848.95,1388.82,2428.92,13966.33,31746.23,64576.26,3021.28,949.51,2129.47,17567.63,3761.96,6050.7,4929.55,6821.32,13669.2,33589,466.14,966.99,7460.52,2102.45,13540.87,25680.78,3774.5,5587.324,1799.34,4999.85,8990.33,2269.98,1293.08,3177.55
12871.75,1396.37,2424.4,14085.85,30623.39,65677.74,3006.48,962.4,2110.19,17355.82,3814.76,6090.4,5012.75,6925.33,13877.8,33948,472.2,1005.31,7550.14,2150.82,13894.37,25666.29,3729.15,5602.747,1823.17,5089.65,9079.6,2254.308,1295.31,3201.63
12820.13,1385.59,2412.8,13937.04,30281.41,67868.46,2989.41,985.95,2095.53,17429.94,3825.02,6087.3,4996.54,6948.82,13798.3,33954,475.56,986.06,7529,2122.5,13849.99,25755.35,3959.12,5595.406,1825.47,5165.9,8919.92,2304.516,1279.86,3147.79
12814.35,1392.57,2438.49,14371.53,30762.16,69017.66,2924.43,1010.96,2093.99,17365.35,3871.78,6261,5075.31,7076.25,14026.8,34547,485.3,1020.05,7639.16,2201.47,14102.48,25610.21,3821.32,5668.375,1854.01,5135.5,8926.34,2382.699,1287.15,3228.95
12866.78,1397.68,2451.24,14607.99,30751.97,69722.25,2922.17,1001.23,2101.85,17377.64,3855.86,6270.8,5055.58,7071.9,14074,34082,484.61,1019.67,7586.15,2283.99,13943.26,25449.79,3925.04,5723.239,1848,5081.7,8866.62,2376.933,1280.35,3171.88
12832.18,1403.04,2495.12,14616.7,30887.4,70503.25,2896.14,1015.63,2106.69,17525,3817.07,6211.9,4998.67,7060.19,14016.4,33805,480.48,1011.86,7578.32,2339.57,13953.73,25552.77,3851.69,5812.652,1842.8,4957.8,8989.53,2418.9,1286.54,3203.42
12898.38,1408.66,2496.7,14626.31,31336.57,70026.62,2909.31,1027.74,2088.78,17724.27,3857.46,6216,5055.24,7083.24,14187.2,34270,488.39,1012.86,7594.61,2406.05,14118.55,25533.48,3975.78,5872.682,1843.75,5011.75,9018.42,2449.338,1287.74,3198.51
12479.63,1375.93,2444.67,14723.36,31068.7,71451.8,3026.91,1003.07,2235.33,17152.04,3725.82,6087.3,4933.77,6944.05,13577.6,32870,478.39,994.23,7459.94,2435.2,14012.2,24714.07,3675.15,5767.978,1827.94,4946.55,8834.73,2465.955,1274.78,3122.15
12548.35,1385.35,2481.24,14522.13,31414.21,70992.06,3066.78,999.49,2214.77,17084.28,3711.03,6058.5,4906.56,6958.66,13451.4,32743,473.84,993,7417.97,2390.6,13893.31,24282.04,3576.2,5714.435,1825.23,4859.8,8778.39,2396.999,1274.24,3115.35
12594.03,1390.84,2486.7,14688.62,31647.03,73153.23,3070.33,1000.22,2233.41,17099.33,3743.18,6069.6,4971.11,7033.84,13499.2,32758,481.66,1002.83,7474.5,2396.87,13709.44,24249.51,3676.23,5648.073,1805.64,4918.35,8665.73,2433.769,1260.58,3132.78
12646.22,1398.26,2508.32,14577.17,31837.27,71797.54,3096.11,1010.14,2223.89,16911.5,3752.24,6068.1,4975.9,7055.03,13539.5,32769,483.81,1001.83,7541.76,2439.03,14124.47,24383.99,3580.87,5709.412,1841.22,4835.3,8684.92,2446.954,1261.82,3160.78
12638.32,1400.38,2522.66,14714.73,31975.47,72592.5,3048.85,1019.77,2205.72,17130.79,3777.85,6053.5,5014.28,7096.79,13600.9,33225,485.52,1004.9,7511.29,2459.88,14338.54,24533.12,3611.33,5654.704,1852.02,4870.1,8619.08,2444.349,1276.1,3192.62
12402.85,1377.65,2480.48,14728.61,31492.64,70011.92,3043.23,1004.79,2181.76,17267.97,3737.34,6057.7,4983.71,7019.13,13431.7,32813,483.9,997.86,7590.44,2429.47,14209.17,24375.76,3614.11,5574.165,1819.39,4715.9,8579.43,2403.814,1257.57,3153.94
12390.48,1377.2,2503.14,14690.46,31448.11,68673.14,3048.16,1015.91,2141.25,17119.53,3699.05,5970.1,4915.07,6965.43,13341.2,32508,478.57,983.51,7514.48,2353.49,14435.57,24123.25,3546.92,5584.485,1833.81,4585.6,8627.8,2362.588,1253.12,3134.8
12604.45,1404.05,2549.94,14982.91,31726.01,71209.12,3080.14,1015.36,2189.6,16985.39,3682.83,5995.3,4907.06,6941.83,13239.3,32542,482.26,981.15,7567.23,2351.78,14341.12,24255.29,3512.14,5530.107,1832.31,4676.95,8738.46,2399.677,1223.56,3143.89
12289.76,1358.44,2448.94,14736.2,30898.87,67774.94,3018.08,990.49,2109.73,16735.71,3574.7,5827.3,4761.08,6771.1,12755.2,31343,464.19,951.47,7284.21,2339.29,14021.17,23375.52,3206.56,5437.453,1774.38,4449.8,8370,2373.817,1230.96,3033.05
12083.77,1335.49,2394.01,14716.52,30446.24,66794.76,3000.58,989.39,2072.08,16650.27,3509.39,5723.3,4660.91,6650.26,12584.3,30728,456.34,934.86,7167.3,2356.71,14183.48,23327.6,3140.3,5467.257,1781.67,4523.6,8345.59,2374.785,1229.28,3046.77
12160.3,1350.93,2457.73,15068.83,29925.27,68437.5,3038.32,979.84,2036,16694.68,3555.58,5861.9,4686.33,6796.16,12885.1,30971,459.83,956.9,7251.42,2399.15,14348.37,23057.99,2842.68,5422.698,1750.71,4653,8201.79,2377.976,1227.76,3028.24
12029.06,1337.81,2429.71,15073.13,29618.11,67090.45,3050.92,972.13,2048.11,16826.12,3507.97,5756.9,4618.75,6728.91,12631.5,30464,450.57,941.62,7182.56,2402.74,14452.82,23325.8,2991.27,5443.235,1774.13,4582.4,8217.58,2364.58,1212.59,3040.09
12063.09,1342.83,2462.06,14790.15,29847.85,66590.41,3072.18,941.47,2063.19,16728.09,3486.71,5708.4,4591.39,6721.17,12585,30368,446.68,932.82,7158.94,2400.84,14130.17,22797.61,2773.08,5366.636,1740.72,4504.25,8047.74,2373.062,1196.39,2992.66
11842.36,1318,2385.74,14691.82,29464.54,64640.45,3047.29,959.13,2091.55,16722.96,3427.33,5667.2,4511.37,6589.46,12403.4,29727,437.44,914.4,7026.92,2342.39,13857.47,22714.96,2789.94,5283.668,1715.59,4266.4,7876.49,2362.744,1195.41,2979.15
11807.43,1314.29,2368.28,14409.6,29291.61,64167.77,3045.98,956.22,2067.59,16558.18,3404.52,5634.7,4473.76,6536.06,12205.6,29579,437.38,897.72,7026.08,2308.88,13849.56,22456.02,2851.91,5290.02,1710.84,4191.1,7738.12,2365.378,1200.28,2962.16
11811.83,1321.97,2401.26,14441.13,29569.44,65853.34,3077.55,956.14,2091.92,16579.44,3460.4,5666.1,4536.29,6617.84,12446.1,30009,439.56,910.64,7081.37,2310.73,13829.92,22635.16,2969.54,5237.809,1717.79,4252.65,7855.06,2341.362,1209.11,2986.62
11453.42,1283.15,2321.37,14292.14,29199.94,63946.92,3042.98,942.99,2072.48,16393.48,3366.35,5518.2,4426.19,6459.6,12077.7,29373,426.03,880.56,6949.73,2308.76,13822.32,22455.67,2980.91,5306.963,1717.66,4315.85,7811.8,2350.892,1203.89,2980.95
11346.51,1278.38,2315.63,14355.21,29295,64321.11,3025.1,945.31,2093.01,16336.67,3340.27,5529.9,4397.32,6421.91,12089.8,29198,425.92,862.65,6861.54,2318.61,13544.36,22042.35,2816.02,5236.987,1684.45,4136.65,7548.76,2332.115,1190.54,2955.91
11215.51,1261.52,2251.46,14034.11,28680.83,61106.22,2839.89,924.47,2033.03,15722.15,3288.52,5426.3,4296.48,6305.42,11856.9,28974,408.4,849.5,6843.75,2255.46,13286.37,21704.45,2699.6,5094.785,1623.6,4093.35,7353.86,2378.474,1153.7,2906.23
11231.96,1252.31,2243.32,13712.8,28383.53,59088.2,2796.43,936.94,1955.33,14955.58,3332.66,5512.7,4342.59,6395.75,11982.2,28892,411.12,853.14,6815.73,2189.03,13360.04,21913.06,2882.76,5002.484,1579.72,4030,7341.11,2303.818,1127.26,2934.12
11384.21,1273.7,2294.44,13809.77,28551.25,59535.95,2820.51,925.66,1947.78,14434.17,3287.6,5440.5,4275.61,6304.41,11794.7,28306,402.79,836.38,6788.13,2175.02,13033.1,21220.81,2901.84,4932.935,1533.47,3988.55,7051.85,2278.973,1121.25,2886.62
11229.02,1253.39,2257.85,13743.88,27877.33,60252.74,2803.82,929.81,1940.15,14825.4,3283.01,5406.8,4231.56,6305,11739.5,28437,401.93,833.58,6803.07,2186.35,13067.21,21821.78,2973.73,4937.373,1537.43,4162.2,7075.65,2276.231,1135.49,2901.58
11100.54,1239.49,2239.08,13709.1,27614.54,60148.26,2761.14,917.54,1906.52,14712.23,3197.78,5261.6,4100.64,6153.3,11383.5,27676,391.98,813.6,6638.89,2167.18,13039.69,22184.55,2953.5,4979.908,1567.51,4049,7244.76,2276.853,1150.39,2926.84
11055.19,1228.3,2212.87,13741.29,27517.11,60720.9,2770.19,915.4,1922.01,15006.05,3216.24,5300.4,4142.53,6200.25,11443,27748,395.35,826.59,6675.26,2208.06,13010.16,22014.46,2975.87,4920.998,1558.62,4039.7,7156.96,2259.54,1144,2904.12
10962.54,1214.91,2215.71,13357.56,27435.8,61015.09,2728.11,901.61,1878.83,14610.54,3142.73,5171.9,4061.15,6081.7,11151.6,27044,383.66,814.99,6561.98,2174.22,12754.56,21174.77,2852.98,4815.67,1509.33,3861.1,6834.24,2214.852,1127.6,2830.75
11446.66,1260.32,2312.3,13460.25,28215.86,60108.72,2778.19,909.83,1893.43,14198,3256.09,5286.3,4225.99,6271.27,11642.1,27668,392.66,858.4,6739.16,2223.48,12887.95,21734.72,2718.07,4901.03,1525.56,3947.2,6974.51,2167.713,1121.17,2864.1
11496.57,1260.68,2282.78,13515.96,28169.77,59988.1,2821.86,911.32,1907.11,13914.08,3321.53,5376.4,4299.36,6382.65,11895.3,28100,395.94,881.02,6827.31,2135.38,12803.7,21874.19,2815.46,4840.362,1509.99,4092.25,6815.32,2141.135,1105.04,2847.73
11602.5,1277,2303.96,13643.19,27592.24,59647.32,2851.56,917.09,1956.77,13556.91,3326.24,5364.1,4327.26,6442.79,11610.1,28230,400.2,863.47,6922.25,2123.66,13184.96,22527.48,2904.74,5005.563,1561.23,4240.1,7065.65,2212.754,1109.57,2890.66
11632.38,1282.19,2325.88,13512.66,27644.75,59420.86,2907.92,922.51,1940.74,13479.92,3387.5,5449.9,4408.74,6536.09,11934.9,28841,405.38,880.57,7058.24,2111.93,13312.93,23134.55,2883.32,5105.279,1591.76,4476.8,7309.83,2225.844,1139.41,2978.98
11349.28,1252.54,2280.11,13206.14,26878.19,57434.37,2873.28,926.07,1901.88,13274.93,3354.58,5362.3,4347.99,6440.7,11675.1,28665,396.65,857.33,7056.93,2066.7,13603.31,23087.72,2977.36,5144.133,1626.14,4433.55,7368.08,2257.054,1141.59,2977.91
11370.69,1257.76,2310.53,13378.81,27084.77,57199.14,2922.07,932.59,1910.23,13351.49,3351.13,5352.6,4377.18,6436.71,11589.9,28661,395.77,858.29,7015.03,1951.29,13334.76,22740.71,2939.2,4970.539,1597.93,4311.85,7233.62,2245.344,1141.75,2922.91
11378.02,1267.38,2325.55,13592.91,27501.02,59505.17,3014.8,944.87,1919.82,13765.45,3367.82,5411.9,4392.36,6479.56,11881.3,28331,399.95,867.44,7141.21,1966.68,13376.81,22731.1,2805.21,4977.367,1594.67,4332.95,7024.06,2304.508,1163.09,2929.65
11615.77,1284.88,2349.83,13242.2,26990.19,56470.59,2977.58,937,1809.15,13266.27,3380.09,5454.5,4386.35,6518.7,11751.4,28753,403.46,876.59,7190.78,1812,12914.66,21949.75,2703.08,4820.43,1535.54,4502.85,6813.4,2185.619,1128.86,2860.51
11734.32,1296.32,2414.1,13341.74,27132.79,56584.4,2964.36,937.26,1776.66,12715.52,3408.48,5489.2,4491.85,6561.65,11799.9,29089,408.52,885.01,7262.1,1722.71,13168.41,21885.21,2591.46,4986.2,1568.72,4529.5,7209.04,2195.926,1120.31,2807.54
11782.35,1305.32,2439.95,13203.19,26943.69,54720.25,2926.38,937.96,1708.95,12324.68,3445.66,5541.8,4538.49,6609.63,12047.7,29557,412.13,900.26,7337.73,1742.96,13430.91,21859.34,2456.81,5026.093,1581.09,4620.4,7325.62,2133.92,1127.46,2825.39
11642.47,1289.59,2430.61,13167,26636.55,54502.97,2917.35,934.12,1696.6,11897.94,3436.85,5534.5,4518.48,6585.87,11996.1,29380,415.56,894,7301.84,1803.82,13303.6,21640.89,2444.16,5053.576,1577.12,4552.25,7293.8,2057.579,1118.78,2816.82
11532.96,1285.83,2428.62,13377.22,26877.07,54573.18,2884.84,939.69,1742.93,12096.13,3354.75,5448.6,4402.97,6422.19,11695.4,28758,410.33,868.81,7193.5,1776.06,13023.05,21293.32,2444.67,4951.596,1562.72,4529.05,7292.34,2063.521,1112.53,2811.79
11615.93,1292.93,2453.67,13358.91,27247.45,55138.35,2894.51,938.25,1737.94,11899.64,3356.84,5497.4,4420.91,6442.21,11606.8,28778,409.41,874.73,7206.46,1795.23,12956.8,21392.71,2443.51,4981.121,1572.19,4430.7,7326.07,2106.642,1109.43,2816.66
11348.55,1266.69,2384.36,13063.85,26732.11,53638.69,2817.46,941.02,1727.78,12020.91,3279.75,5320.4,4332.79,6282.43,11335.3,28257,398.75,838,7115.18,1685.6,12865.05,20484.37,2348.47,4866.361,1541.41,4368.25,6978.6,2042.498,1069.42,2728.39
11417.43,1274.54,2389.08,13350.14,26865.04,55377.15,2824.68,948.72,1740.26,12278.04,3295.28,5371.8,4365.87,6317.8,11379.9,28148,402.59,842.44,7100.01,1713.5,12851.69,20931.26,2532.94,4929.481,1540.71,4415.75,7040.9,2069.698,1073.21,2751.75
11430.21,1277.72,2380.38,13539.22,26534.97,55934.69,2839.65,955.5,1746.12,12653.71,3248.92,5370.2,4304.61,6236.96,11217.4,27758,400.23,837.07,7000.53,1722.41,12752.21,20392.06,2443.98,4875.165,1512.59,4283.85,6918.48,2088.251,1071.43,2713.47
11412.87,1271.51,2361.97,13299.07,26071.46,54358.7,2894.24,952.62,1760.17,12912.69,3297.42,5470.7,4368.55,6340.52,11419.9,27977,403.24,860.71,7093.72,1579.12,12778.71,21056.66,2331.53,5007.497,1490.25,4337.5,6964.6,2107.548,1070.5,2707.19
11502.51,1281.66,2382.46,13530.65,26131.35,55519.24,2897.83,956.43,1779.74,13376.43,3299.15,5528.1,4373.08,6321.03,11479.6,27958,406.12,862.93,7086.64,1589.05,12752.96,21464.72,2325.29,5011.22,1493.92,4292.1,7080.97,2131.063,1067.65,2705.09
11715.18,1300.68,2411.64,13750.48,26444.12,56382.22,2896.47,978.39,1777.05,13268.28,3359.42,5601.2,4461.49,6420.54,11662.6,28625,411.13,876.74,7190.4,1653.99,12768.25,20972.29,2335.86,5066.521,1474.15,4214,7033.37,2144.848,1070.46,2691
11543.55,1282.83,2367.52,13771.25,26290.99,55680.41,2895.21,992.25,1777.14,13287.42,3365.63,5636.6,4482.6,6422.3,11707.3,28789,412.84,870.86,7238.74,1646.14,13072.87,21261.89,2391.64,5135.574,1474.24,4360,7046.11,2165.943,1100.5,2739.95
