10919.05,1266.99,2261.88,11651.69,18298.58,36975.27,2138.12,1077.59,1695.48,5837.01,3695.63,5764.1,4910.82,5701.47,11312.6,36718,456.26,968.57,7861.57,1365.26,16257.83,15425.95,1032.34,4871.464,1335.23,3027.55,6594.92,1253.105,920.31,2349.96
10892.32,1262.86,2239.81,11519.49,17883.63,36113.95,2135.19,1097.09,1673.03,5976.93,3727.46,5793.5,4957.36,5756.33,11395.5,36964,459.48,973.37,7889.28,1365.24,15877.66,15312.09,1031.61,4817.091,1320.79,3041.15,6562.29,1252.404,922.77,2355.05
11028.39,1275.53,2262.17,11616.39,18023.01,36626.88,2122.02,1078.87,1669.7,6043.49,3734.48,5792.3,4961.34,5763.4,11395.9,36866,460.04,977.83,7882.43,1367.91,16184.87,15420.32,1038.53,4864.164,1328.21,3017.55,6612.97,1230.378,925.51,2370.31
11058.97,1280,2276.43,11557.25,18169.16,37239.3,2116.56,1077.78,1669.17,5899.68,3729.79,5791.5,4934.09,5764.37,11377.4,36933,460.56,976.12,7797.2,1375.1,15932.83,15423.26,1041.66,4835.01,1303.84,3022.2,6598.49,1236.943,927.17,2354.03
11120.68,1289.38,2294.63,11704.31,18457.24,38256.39,2101.81,1075.61,1695.64,6002.7,3756.47,5828.9,4973.09,5789.25,11447.2,37234,461.66,983.58,7906.58,1381.59,16043.67,15450.88,1020.12,4820.594,1314.32,3021.6,6683.93,1237.874,928.1,2366
11115.32,1287.24,2282.36,11758.04,18480.78,38421.83,2106.78,1079.1,1699.49,6030.35,3767.7,5846.2,5000,5795.48,11491.3,37401,463.6,982.89,7917.12,1428.14,15713.45,15475.69,1020.37,4799.949,1332.73,2981.5,6673.75,1243.475,926.47,2360.03
11069.06,1283.03,2262.96,11826.44,18497.38,38165.97,2113.95,1097.73,1743.59,6076.3,3779.51,5857.7,4991.93,5801.04,11626.9,37688,464.32,993.51,8002.56,1444.35,15894.94,15627.24,1038.82,4879.108,1346.49,3035.5,6631.51,1236.089,925.67,2375.36
11137.17,1292.67,2283.17,11800.2,18780.46,38246.4,2143.79,1123.55,1728.2,6075.93,3818.48,5872.4,5041.6,5862.06,11755.3,38076,466.02,1001.06,8040.51,1465.62,15781.78,15635.72,1037.88,4886.748,1340.58,3050.8,6530.7,1231.25,924.4,2361.57
11025.51,1289.14,2311.11,11906.91,19102.33,39125.84,2145.72,1126.37,1795.22,6199.54,3763.73,5833,5009.09,5783.49,11809.6,37330,457.26,1005.82,7926.22,1466.87,15909.76,15882.45,1038.67,4903.836,1367.7,3150.7,6642.96,1249.678,919.78,2416.08
11021.59,1287.23,2302.6,11978.68,19189.25,39239.75,2159.62,1111.63,1823.56,6113.94,3733.95,5858.7,4989.15,5721.46,11755.7,37390,455.25,1010.05,7915.98,1487.11,15663.34,15802,1041.68,4898.541,1328.95,3147.35,6553.66,1261.265,916.93,2431.08
10958.59,1278.26,2286.03,11883.31,18991.46,38353.98,2160.8,1075.4,1815.8,5966.82,3754.07,5897.8,5010.72,5754.06,11759.1,37721,457.86,1014.78,7917.18,1480.9,15901.16,15811.83,1038.87,4903.87,1344.76,3190.4,6575.78,1262.69,914.92,2451.45
10980.69,1275.88,2268.38,11816.46,18551.07,37422.58,2130.11,1056.37,1776.48,5833.82,3745.2,5857.4,4992.21,5739.28,11701.3,37515,455.17,1006.28,7864.26,1396.48,15726.02,15602.36,1014.97,4879.667,1316.67,3182.8,6494.15,1246.251,915.21,2426.49
10972.28,1272.23,2249.72,11765.33,18310.57,36312.27,2119.86,1080.33,1764.76,5938.5,3757.73,5855.9,5007.84,5732.22,11699.6,37657,454.42,1007.76,7860.68,1361.28,16036.91,15510.13,1004.34,4894.402,1311.21,3129.1,6486.47,1239.577,920.91,2439.95
11076.34,1281.58,2262.04,11833.61,18420.17,36890.69,2123.96,1086.11,1762.56,5945.85,3798.46,5907.9,5069.27,5804.92,11771.8,37927,458.59,1009.43,7970.64,1351.26,16115.63,15445.05,1008.9,4888.119,1320.07,3183.9,6490.68,1247.422,921.96,2436.36
11076.02,1284.13,2267.03,11906.65,18706.19,36792.98,2138.24,1083.88,1771.05,5718.06,3824.97,5952.8,5107.47,5855.16,11845.4,38195,461.67,1018.36,8035.44,1384.58,16361.51,15542.07,1019.86,4951.279,1338.28,3202.65,6544.63,1243.661,922.03,2447.07
11151.34,1297.48,2295.9,11973.25,18941.04,37541.49,2145.35,1085.49,1778.32,5734.13,3833.48,5950.6,5117.16,5870.88,11835,38343,462.58,1017.71,8034.22,1360.33,16238.36,15519.76,1018.27,4932.177,1326.3,3195.35,6460.01,1245.379,924.37,2443.64
11253.24,1305.33,2299.56,12085.65,19166.43,38156.64,2162.15,1105.33,1817.06,5967.41,3839.71,5993.2,5126.01,5897.79,11862.5,38534,464.17,1030.2,8017.96,1381.7,16096.21,15729.04,1027.62,4977.937,1335.98,3226.6,6504.98,1273.797,923.15,2438.85
11279.65,1307.25,2306.48,12000.73,19344.05,38049.17,2166.55,1115.31,1810.63,5966.83,3832.43,5999.4,5141.08,5882.38,11872.9,38364,464.05,1034.06,8047.12,1414.92,16339.73,15801.66,1024.02,4971.707,1341.12,3234.05,6528.57,1305.178,922.62,2436.08
11317.43,1305.04,2303.35,11970.65,19598.11,37850.59,2169.31,1103.25,1793.09,5868.97,3868.48,6007.5,5194.78,5932.31,11951.6,38519,469.03,1047.12,8064.02,1408.81,16495.48,15642.81,1047.67,5013.383,1309.83,3240.15,6391.26,1302.328,921.94,2427.83
11270.29,1301.67,2300.15,12017.91,19255.87,37473.85,2173.91,1108.54,1794.12,5810.15,3860.13,5990.1,5194.78,5947.11,11906.2,38242,470.75,1054.54,8024.1,1430.18,16489.37,15771.17,1048.54,5035.263,1312.26,3247.15,6364.6,1305.623,925.11,2429.96
11250.11,1301.61,2315.58,12078.52,19226.32,37641.06,2172.55,1123.23,1816.44,5874.57,3827.93,5972.2,5162.44,5912.26,11839.6,37711,469.76,1056.92,7980.94,1428.69,16650.1,15815.87,1050.71,5088.12,1330.34,3321.65,6421.85,1311.95,928.48,2442.15
11154.54,1293.22,2304.46,12048.79,18929.98,36682.21,2171.43,1130.11,1796.33,5878.5,3811.22,5935.7,5149.99,5890.63,11774.2,37445,467.75,1052.67,7972.91,1414.7,16690.24,15856.58,1055.98,5085.758,1331.31,3325,6453.85,1325.219,932.83,2450.65
11215.7,1302.89,2337.78,12190.58,19132.34,37491.57,2191.19,1141.97,1803.94,5943.76,3826.3,5959.2,5180.25,5914.78,11817.3,37700,468.99,1059.93,7983.41,1391.31,16938.41,15745.11,1065.29,5090.478,1332.72,3354.2,6498.03,1322.974,932.98,2458.57
11144.94,1297.81,2336.74,12210.86,19634.21,38717.07,2183.59,1141.1,1798.69,5933.53,3878.64,6024.3,5255.26,6024.05,11920,38280,471.33,1076.5,8078.52,1450.88,17333.31,16063.75,1079.32,5180.522,1379.75,3473.3,6660.76,1329.313,928.23,2482.59
11203.85,1305.93,2345.36,12174.1,19764.08,38802.26,2184.1,1153.15,1819.63,5975.24,3850.11,6004.7,5205.81,6013.85,11893.8,38039,467.95,1066.14,8051.62,1455.67,17292.91,16100.09,1089.37,5162.539,1385.64,3483.15,6665.6,1326.448,931.17,2463.57
11120.04,1295.5,2339.02,12241.21,19472.36,38926.49,2170.1,1100.05,1830.62,6192.89,3823.11,6026.1,5174.96,5952.92,11816.7,37989,468.68,1055.71,8105.19,1523.15,17563.37,16471.78,1103.15,5232.87,1402.36,3454.8,6781.94,1363.298,943.71,2485.97
11129.97,1288.13,2314.68,12167.7,19322.62,38427.41,2137.88,1120.83,1850.11,6470.08,3776.94,6000.8,5085.11,5901.25,11601.7,37740,463.62,1049.55,7976.57,1561.57,17162.55,16310.76,1117.07,5183.694,1383.59,3380,6808.5,1372.394,941.88,2481.94
11268.77,1307.64,2356.14,12446.79,19820.07,39572.47,2183.48,1109.93,1924.8,6813.09,3770.79,6044.1,5095.97,5902.58,11585,37511,462.73,1049.68,7961.35,1600.01,17232.86,16637.53,1131.28,5248.606,1427,3518.1,6989.46,1417.375,940.57,2497.2
11278.77,1309.93,2370.88,12487.32,19933.09,39937.74,2182.11,1109.82,1912.9,6804.18,3820.96,6089.8,5158.14,5993.76,11720.1,38047,468.86,1061.41,8050.86,1615.04,17350.12,16830.44,1138.24,5283.878,1437.84,3535.85,7038.78,1453.227,945.97,2526.66
11342.89,1311.46,2362.55,12313.66,19979.54,39774.59,2195.99,1118.33,1896.32,6783.25,3860,6081.4,5206.79,6063.28,11782.6,38350,472.64,1064.9,8056.98,1618.64,17317.53,16944.34,1134.38,5276.865,1434.15,3573.5,7102.74,1464.528,946.62,2524.9
11336.32,1308.11,2333.38,12342.23,20198.71,39751.3,2222.55,1132.28,1943.07,7016.15,3862.27,6098.7,5221.44,6079.09,11901.3,38037,475.64,1054.49,8076.25,1629.06,16914.4,16705.67,1142.7,5269.809,1430.94,3548.9,7096.04,1442.865,943.36,2531.47
11354.49,1305.41,2333.63,12321.73,20566.91,40410.06,2208.5,1118.8,1919.74,7089.02,3887,6104.3,5252.32,6107.12,11925.6,38341,477.47,1054.06,8071.1,1669.24,17055.93,16672.66,1155.73,5327.21,1451.22,3555.75,7168.98,1481.719,949.29,2531.8
11382.51,1309.72,2344.95,12187.69,20390.62,39751.44,2211.84,1133.73,1869.25,6963.92,3865.42,6060,5213.55,6067.74,11891.3,38131,474.44,1050.03,8080.12,1626.08,17114.54,16742.85,1155.27,5300.169,1452.53,3508.1,7136.21,1474.609,947.61,2535.35
11367.14,1310.61,2322.57,12204.17,20646.19,40363.42,2201.56,1130.18,1908.61,7142.92,3839.9,6023.1,5188.4,6009.89,11892.5,37773,469.4,1036.87,8047.29,1657.28,16906.23,16661.3,1172.35,5258.803,1419.73,3508.35,7171.77,1464.406,949.23,2548.35
11642.65,1322.85,2320.74,12316.31,21781.07,41751.5,2237.04,1102.79,1896.21,7612.8,3863.56,6083.4,5278.27,6118.38,12064.8,38642,469.07,1047.24,8112.87,1739.92,16951.93,17080.59,1265.93,5352.167,1451.09,3754.25,7324.71,1539.401,966.62,2579.05
11500.73,1305.92,2272.7,12165.43,21435.27,40847.07,2227.94,1072.54,1857.64,7763.85,3837.86,6042,5262.94,6054.72,12008.4,38523,466.88,1043.4,8097.27,1723.97,16862.14,17140.78,1255.04,5364.502,1464.7,3701.05,7361.45,1553.062,966.05,2557.9
11428.77,1294.5,2238.52,11831.73,20722.13,39271.45,2195.9,1004.59,1751.75,7581.13,3711.16,5841.3,5064.85,5857.03,11587.7,37472,450.09,997.35,7853.94,1589.46,16486.91,16494.84,1352.15,5234.096,1413.98,3502.95,7176.35,1429.542,964.62,2475.32
11419.89,1292.08,2229.13,11829.42,20851.06,39416.44,2211.07,970.86,1744,7523.43,3730.36,5846.2,5081.69,5851.92,11595.9,37540,451.08,1001.63,7887.09,1585.35,16158.42,16393.11,1331.13,5217.403,1382.11,3523.3,7069.9,1427.814,959.94,2455.33
11205.61,1270.32,2195.8,11640.61,20261.86,38290.68,2168.87,914.13,1683.8,7335.43,3605.19,5675.5,4920.31,5652.72,11248.2,36471,436.47,958.19,7658.52,1543.26,16307.67,16615.55,1335.52,5217.528,1401.47,3635.1,7116.83,1462.158,958.4,2495.14
11128.29,1261.81,2180.32,11539.95,20217.02,37807.15,2150.69,844.37,1654.02,7204.06,3606.33,5671.6,4908.69,5666.07,11210.3,36436,437.1,950.08,7602.3,1490.64,16087.18,16266.52,1331.2,5119.275,1365.15,3388.9,7034.03,1400.847,947.78,2452.58
11144.06,1267.03,2193.88,11545.77,20182.14,37732.86,2160.39,886.27,1655.51,7142.34,3625.25,5657.4,4944.57,5672.28,11270.8,36643,438.98,951.59,7614.25,1449.75,16155.45,16313.36,1366.1,5100.873,1372.29,3246.9,7074.15,1392.99,944.4,2440.52
11098.35,1256.58,2158.76,11539.93,19084.83,36110,2135.03,872.69,1617.19,7441.47,3620.28,5678.7,4931.53,5678.49,11160.7,35906,439.58,956.05,7572.47,1407.49,15599.2,15864.56,1317.65,5013.818,1329.86,3199.35,6843.98,1326.26,926.56,2379.48
11117.32,1258.57,2169.17,11423.91,18805.57,35791.96,2124.75,840.46,1578.79,7333.28,3574.86,5587.1,4870.02,5587.23,11047.2,35672,435.84,933.27,7481.33,1368.5,15907.2,15822.64,1308.24,5037.724,1333.38,3115.55,6877.01,1323.147,927.75,2383.24
11094.43,1259.84,2164.74,11705.41,18841.34,36412.51,2115.31,910.1,1638.01,7306.89,3590.91,5652,4893.87,5622.43,11165.6,35796,434.7,937.47,7533.31,1476.99,15859.45,15857.89,1378.76,5105.405,1317.7,3185.3,6846.95,1366.17,929.89,2399.47
11260.28,1285.71,2219.86,11846.97,19128.63,37748.3,2163.02,918.02,1682.76,7396.98,3648.33,5749.7,4947.29,5707.59,11346.4,36593,441.58,962.29,7617.33,1459.99,15503.74,15645.27,1402.88,5060.576,1295.09,2962.25,6872.84,1321.56,930.45,2333.09
11247.87,1288.22,2219.41,11898.69,19421.73,37942.18,2163.08,924.96,1693.5,7700.66,3636.89,5764.6,4959.7,5687.04,11360.7,36529,438.9,954.69,7665.08,1535.38,15789.31,15912.71,1390.12,5077.234,1309.04,3091.35,6959.64,1347.686,930.72,2362.29
10930.9,1256.15,2151.8,11475.42,18413.44,35264,2109.04,818.9,1619.27,7758.61,3562.36,5706.3,4824.77,5543.93,11224.7,36121,432.06,932.79,7549.79,1431.4,15096.01,15816.55,1320.23,5025.55,1266.84,2860.45,6612.74,1287.178,923.57,2307.35
10938.82,1257.93,2145.32,11415.52,18257.64,35437.78,2102.97,731.02,1605.29,7655.94,3462.37,5562.9,4684.34,5383.28,10952.6,35306,419.64,892.33,7344.28,1361.12,14633.03,15450.11,1325.98,4907.211,1223.13,2724.35,6331.81,1241.326,917.25,2255.62
10891.92,1252.3,2135.06,11390.7,17748.74,35074.63,2079.11,744.46,1584.39,7800.73,3520.99,5655.2,4768.18,5464.08,11098.2,35826,426.47,917.5,7434.57,1362.51,14750.84,15628.69,1294.18,4966.002,1235.65,2866.3,6444.63,1274.753,915.4,2295.22
10706.14,1223.69,2072.47,10904.34,16653.15,32847.61,1988.24,593.02,1497.17,7666.54,3408.02,5519.6,4617.59,5292.14,10797.5,34928,412.87,878.16,7154.86,1234.82,14218.6,15234.42,1298.28,4838.917,1203.86,2663.3,6337.21,1236.568,903.63,2252.84
10816.92,1230.04,2086,10960.68,16802.1,32941.46,1997.36,638.15,1509.57,7677.78,3414.21,5506.8,4615.44,5305.99,10852,34850,412.98,899.72,7171.03,1274.39,14309.56,15247.92,1283.88,4850.823,1221.73,2632.8,6469.01,1234.198,893.23,2243.54
11014.55,1251.54,2129.95,11207.95,18041.79,34398.92,2062.92,773.73,1578.49,7892.96,3463.56,5597.4,4694.89,5376.01,10962.8,35228,420.52,909.79,7294.55,1329.87,14879.34,15842.65,1318.01,4968.951,1262.19,2890.35,6575.77,1309.525,893.5,2334.35
10974.84,1240.12,2107.06,10995.48,17781.28,33632.14,2043.67,738.8,1550.24,7788.69,3514.83,5658.2,4770.42,5493.61,11103.5,35356,425.18,919.12,7397.92,1361,14648.41,15608.97,1338.22,4861.402,1225.83,2861.3,6363.55,1294.97,889.99,2289.71
11079.46,1252.2,2141.2,11112.83,18156.21,34546.64,2074.11,758.99,1579.39,7812.04,3526.86,5665,4774.73,5503.41,11155.4,35500,426.64,925.23,7427.15,1361.58,14644.26,15659.36,1333.53,4918.944,1227.19,2923.45,6299.59,1293.287,894.66,2294.74
11019.11,1245.6,2122.98,11130.21,18188.4,34316.77,2078.64,755.63,1577.72,7851.42,3544.85,5684.1,4803.29,5533.42,11246.3,35615,429.26,928.72,7483.33,1354.12,15135.69,15826.7,1331.55,5010.826,1238.83,2994.75,6485.15,1303.45,900.47,2324.49
10924.74,1239.2,2100.25,11293.24,18021.47,34375.73,2067.52,706.35,1598.73,7871.94,3506.93,5652.3,4771.24,5459.15,11214.5,35393,422.8,915.98,7406.83,1396.94,15171.81,15774.7,1363.9,4999.209,1247.54,2982.45,6572.39,1285.627,907.76,2322.36
10973.56,1246,2111.84,11332.32,18101.83,34834.65,2070.89,704.84,1632.26,7930.69,3506.02,5678.6,4774,5456.87,11188.8,35515,423.81,917.17,7431.9,1414.01,14886.11,15742.66,1362.88,4946.778,1238.71,2981.1,6540.93,1272.053,906.9,2316.4
11150.22,1270.2,2172.09,11612.87,19147.17,36630.66,2126.02,772.6,1711.09,8155.8,3648.92,5833.4,4965.96,5683.31,11548.1,36444,440.25,956.49,7652.1,1494.63,15505.18,16267.62,1393.96,5073.883,1295.15,3128.2,6704.41,1310.263,914.69,2398.37
11151.82,1270.9,2153.34,11626.44,19514.62,36378.03,2126.35,799.02,1700.21,8457.14,3618.64,5826.7,4921.3,5625.63,11521.2,36207,439.15,952.44,7659.17,1501.28,15523.94,16267.18,1393.01,5096.943,1279.85,3197.1,6659.96,1338.323,924.89,2386.74
11225.3,1274.08,2155.09,11602.01,20047.62,36533.13,2122.96,814.76,1714.42,8527.51,3662.39,5890,4966.45,5695.47,11636.8,36534,442.91,960.57,7704.64,1535.86,15321.4,16440.99,1418.67,5120.342,1263.96,3156.4,6659.07,1340.021,920,2407.34
11090.67,1265.48,2130.06,11631.91,19829.6,36101.98,2105.78,825.47,1704.68,8534.61,3651.33,5888.9,4953.71,5681.85,11626.7,36434,440.7,949.62,7655.21,1549.66,15307.61,16459.78,1410.43,5135.297,1273.93,3075.85,6660.61,1347.905,925.56,2406.12
11103.55,1267.34,2116.93,11654.73,19700.15,36140.64,2103.34,865.38,1703.7,8559.34,3666.51,5896.9,4982.48,5706.32,11649.5,36588,442.58,954.1,7704.36,1555.69,15552.81,16603.81,1412.12,5142.838,1299.29,3142,6682.46,1339.83,924.86,2398.93
11134.77,1272.52,2128.86,11792.98,19570.21,36553.56,2103,850.18,1720.77,8724.14,3617.78,5857.3,4914.39,5616.04,11535.2,36210,438.57,939.37,7669.39,1551.83,15473.82,16490.13,1418.58,5107.21,1300.44,3116.15,6639.13,1343.945,924.6,2376.27
11013.18,1258.6,2090.24,11771.07,19419.44,36229.71,2100.48,845.63,1701.44,8806.32,3630.5,5860.6,4941.73,5637.82,11537.3,36298,440.43,937.87,7706.95,1552.4,15249.32,16522.21,1419.2,5128.288,1296.69,3195.9,6634.09,1345.867,928.23,2380.76
10846.29,1242.29,2054.11,11601.94,18725.26,35354.28,2079.64,823.86,1644.03,8754.87,3562.56,5765,4852.52,5527.29,11375,35774,434.41,921.49,7587.96,1487.51,15097.95,16305.48,1346.09,5084.63,1285.02,3169.3,6567.6,1334.029,926.55,2354.44
10739.35,1236.2,2037.35,11630.01,18328.66,35349.68,2063.22,803.53,1654.46,8856.76,3508.25,5707.6,4780.79,5422.22,11240.2,35445,428.33,906.05,7506.78,1484.58,14845.24,16135.71,1357.13,4966.094,1255.13,3123.35,6428.03,1303.585,913.63,2320.06
10799.23,1236.86,2043.22,11471.69,18885.67,35130.42,2064.3,788.29,1612.71,8494.78,3492.11,5681.7,4734.54,5396.85,11161,35183,426.8,893.57,7461.34,1455.62,14437.24,16043.94,1373.42,4923.326,1233.42,2993.65,6285.31,1286.05,908.68,2294.37
11011.42,1259.81,2080.71,11619.58,19871.78,36785.45,2091.53,833.34,1662.52,8614.77,3585.65,5778,4846.54,5539.29,11425.7,35980,437.44,929.54,7603.57,1481.89,14500.26,16097.54,1336.64,4900.059,1233.65,2932.75,6277.24,1280.496,911.98,2299.79
10868.38,1240.29,2020.39,11418.33,19527.37,35510.4,2073.13,829.64,1620.45,8503.6,3557.08,5719.7,4818.55,5451.01,11333.9,35592,436.3,914.6,7618.14,1490.09,14821.26,16464.18,1356.03,4960.633,1271.33,2945,6420.01,1314.577,924.72,2337.79
11051.05,1260.91,2061.84,11625.16,19938.7,36224.39,2084.9,846.42,1666.07,8509.43,3632.93,5833.9,4914.93,5578.05,11561.6,36154,445.92,931.96,7780.28,1499.68,14794.5,16480.59,1358.12,4934.41,1263.35,2985.85,6359.63,1303.15,922.34,2342.77
11103.71,1268.88,2073.9,11754.6,20082,36680.83,2097.18,836.28,1682.51,8685.56,3631.5,5851.2,4933.12,5565.76,11611.9,36035,444.05,928.69,7784.8,1506.38,15005.24,16583.86,1374.17,4992.39,1279.77,3040.5,6390.99,1307.775,928.05,2371.83
11102.51,1268.4,2070.46,11879.55,19913.19,36594.3,2118.47,853.32,1686.37,8807.47,3640.75,5877.1,4943,5583.1,11635.2,36206,446.38,944.62,7815.13,1511.4,14884.07,16617.24,1371.3,4935.687,1279.08,3110.15,6376.39,1312.83,934.34,2369.86
11100.43,1263.2,2054.47,11758.91,20138.79,36887.72,2119.43,878.13,1681.37,8826.83,3681.55,5929.5,5001.21,5659.07,11768.4,36499,452.49,951.98,7856.48,1560.17,15179.78,16916.77,1355.55,5007.818,1296.27,3156.15,6459.25,1330.592,936.76,2405.22
11185.68,1276.66,2091.47,11830.96,20095.93,37077.12,2131.58,892.47,1701.58,8973.69,3691.87,5928.3,5009.42,5681.97,11818,36606,454.06,946.26,7941.83,1551.09,15456.81,16971.34,1294.33,4985.998,1297.82,3143.2,6454.58,1351.649,935.85,2401.78
11199.93,1278.55,2078.81,11969.86,20145.1,37288.4,2136.56,889.64,1714.6,8938.28,3696.35,5932.1,5026.25,5680.82,11863,36738,455.3,942.21,7905.19,1569.9,15464.29,17032.75,1275.09,4931.531,1295.11,3182.1,6471.42,1394.364,934.07,2410.68
11242.59,1280.27,2092.34,11936.66,20261.81,37451.19,2136.3,906.06,1715.96,8932.55,3667.91,5838.4,4983.68,5640.03,11800.7,36474,450.65,938.38,7810.04,1596.08,15470.37,17048.42,1271.74,4997.484,1292.05,3190,6462.32,1379.715,935.29,2413.96
11240.35,1279.36,2085.05,11936.68,20354.99,37847.88,2147.41,918.01,1683.9,9064.81,3718.09,5889.4,5040.95,5723.03,11934.1,36896,455.8,944.97,7891.03,1629.23,15499.18,16887.8,1241.91,4956.055,1304.51,3176.75,6442.61,1389.353,937.99,2423.43
11173.59,1271.48,2060.85,11998.18,20342.78,37600.44,2137.52,931.38,1646.97,9309.41,3668.1,5818.1,4967.95,5651.92,11834,36633,450.2,932.75,7793.26,1619.98,15464.66,17048.2,1252.39,5024.778,1311.1,3212.4,6502.14,1396.083,939.08,2427.52
11124.37,1271.81,2071.74,11959.05,20048.18,37353.76,2154.82,939.88,1632.8,9389.33,3675.44,5823.4,4976.64,5630.96,11810.4,36651,451.55,932.94,7844.23,1631.15,15630.91,17222.14,1271.47,4953.216,1304.31,3260.1,6578.61,1384.856,942.99,2410.54
11088.03,1266.74,2057.71,11944.9,20273.86,36944.43,2142.11,932.99,1618.88,9667.33,3675.06,5820.1,4985.52,5628.37,11777.3,36644,451.76,937.13,7858.57,1657.2,15565.02,17249.95,1275.65,4949.233,1292.1,3274.35,6571.1,1402.191,942.27,2413.73
11097.87,1268.21,2069.04,11850.16,20290.49,36556.88,2146.95,926.45,1592.08,9659.36,3719.11,5870.9,5046.93,5692,11903.3,36880,456.05,945.37,7925.1,1651.62,15857.11,17290.01,1245.72,4971.332,1295.11,3313.1,6611.9,1415.224,946,2410.74
11327.12,1295.43,2149.54,12030.25,20900,37677.81,2165.42,947.61,1634.1,9553.3,3791.1,5896.6,5137.31,5812.94,12045.9,37335,462.85,967.99,8089.71,1654.9,16071.36,17451.03,1283.57,4961.938,1315.61,3356.05,6696.63,1437.768,937.98,2410.82
11339.84,1298.82,2150.02,12201.15,20986.89,36677.51,2164.09,948.33,1669.63,9835.25,3792.55,5902.6,5128.33,5818.41,12080.8,37581,463.82,982.92,8080.62,1641.11,16181.17,17149.75,1285.27,5076.155,1334.96,3364.6,6590.2,1435.029,945.02,2440.47
11297.9,1292.99,2134.66,12195.08,20742.44,35512.1,2158.08,945.3,1648.8,9872.45,3758.98,5860,5082.73,5775.54,12012.7,37283,461.05,972.19,8078.66,1647.71,16163.03,17088.39,1285.68,5082.278,1324.95,3335.8,6556.33,1438.631,948.26,2431.46
11304.46,1296.06,2137.11,12132.3,20751.45,35797.26,2152.87,923.82,1657.27,9855.29,3781.87,5869.1,5112.85,5814.08,12056,37671,463.74,971.78,8098.97,1637.88,15960.62,16883.04,1292.4,4987.845,1315.73,3370.4,6550.64,1429.484,948.13,2409.12
11284.05,1295.09,2140.29,12119.83,20994.94,35957.52,2158.13,927.82,1676.81,9906.65,3781.17,5878.6,5111.13,5811.47,12042.9,37718,465.14,972.59,8102.5,1643.18,15938.66,16955.45,1295.44,5023.631,1329.35,3385.95,6526.22,1416.93,950.52,2419.81
11369.94,1304.28,2172.3,12060.48,21282.08,36303.67,2177.14,932.67,1673.45,9849.78,3806.81,5888.3,5160.32,5847.02,12146.6,37800,467.77,985.46,8165.58,1643.93,15890.56,17083.28,1330.15,5067.568,1344.61,3425.7,6479.91,1432.931,953.22,2421.94
